loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
7.0,0,122.4,9.0,21.25,51.0,1.0,17.0,2.4,1.0,8.0,5,3.0,5.0,False
7.0,0,103.4,6.0,4.14,20.68,3.0,8.0,5.0,2.0,2.0,5,5.0,1.0,False
4.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
6.0,0,326.92,12.0,11.86,62.27,1.0,18.0,5.25,1.0,6.0,3,7.0,4.0,False
5.0,0,162.0,9.0,8.0,36.0,1.0,12.0,4.5,1.0,3.0,3,6.0,2.0,False
20.0,2,2081.48,31.0,20.81,208.15,3.0,49.0,10.0,2.0,18.0,14,10.0,9.0,False
5.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,0,5.0,2.0,False
14.0,4,119.78,12.0,16.84,44.92,1.0,16.0,2.67,1.0,4.0,5,4.0,3.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
18.0,1,1679.37,27.0,24.67,203.56,1.0,45.0,8.25,1.0,18.0,12,11.0,12.0,False
2.0,0,90.47,5.0,3.62,18.09,3.0,7.0,5.0,2.0,2.0,0,5.0,1.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
9.0,1,141.26,7.0,16.61,48.43,3.0,14.0,2.92,2.0,7.0,6,5.0,6.0,False
5.0,0,129.56,9.0,14.4,43.19,1.0,13.0,3.0,1.0,4.0,1,6.0,4.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
16.0,1,914.21,17.0,11.29,101.58,3.0,26.0,9.0,2.0,9.0,9,10.0,5.0,False
17.0,1,982.91,20.0,15.92,125.1,3.0,30.0,7.86,2.0,10.0,10,11.0,7.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
10.0,0,474.58,13.0,10.42,70.31,3.0,19.0,6.75,2.0,6.0,8,9.0,4.0,False
4.0,0,0.0,5.0,0.0,11.61,1.0,5.0,0.0,1.0,0.0,2,5.0,0.0,False
2.0,0,0.0,4.0,0.0,8.0,1.0,4.0,0.0,1.0,0.0,0,4.0,0.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
4.0,0,15.0,2.0,6.67,10.0,1.0,5.0,1.5,1.0,3.0,1,2.0,2.0,False
3.0,0,15.0,2.0,6.67,10.0,1.0,5.0,1.5,1.0,3.0,2,2.0,2.0,False
2.0,0,20.68,4.0,20.68,20.68,1.0,8.0,1.0,1.0,4.0,0,2.0,4.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
4.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
5.0,0,90.0,9.0,14.4,36.0,1.0,12.0,2.5,1.0,3.0,3,5.0,3.0,False
6.0,0,90.0,7.0,14.4,36.0,1.0,12.0,2.5,1.0,5.0,3,4.0,4.0,False
6.0,1,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,3,3.0,2.0,False
3.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
4.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
11.0,0,131.17,6.0,15.42,44.97,1.0,13.0,2.92,1.0,7.0,6,5.0,6.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
48.0,3,9244.97,70.0,41.57,619.92,13.0,119.0,14.91,7.0,49.0,39,14.0,23.0,False
3.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
11.0,0,384.58,16.0,24.81,97.67,1.0,25.0,3.94,1.0,9.0,8,7.0,8.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
5.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,4,4.0,3.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
4.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,1,2.0,2.0,False
14.0,0,91.38,12.0,91.38,91.38,1.0,24.0,1.0,1.0,12.0,7,2.0,12.0,False
10.0,0,1848.66,32.0,35.66,256.76,3.0,56.0,7.2,2.0,24.0,8,9.0,15.0,False
15.0,0,1584.75,25.0,20.46,180.09,3.0,41.0,8.8,2.0,16.0,13,11.0,10.0,False
12.0,0,1736.95,22.0,19.25,182.84,3.0,41.0,9.5,2.0,19.0,10,11.0,11.0,False
5.0,0,60.0,5.0,9.6,24.0,1.0,8.0,2.5,1.0,3.0,3,5.0,3.0,False
7.0,0,151.6,7.0,4.21,25.27,3.0,9.0,6.0,2.0,2.0,5,6.0,1.0,False
7.0,0,225.85,9.0,12.8,53.77,1.0,15.0,4.2,1.0,6.0,5,7.0,5.0,False
6.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,1,5.0,4.0,False
6.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,1,5.0,4.0,False
9.0,1,733.44,18.0,19.16,118.54,1.0,29.0,6.19,1.0,11.0,6,9.0,8.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,0,3.0,4.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,1,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,1,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,1,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
8.0,0,239.85,9.0,8.43,44.97,1.0,13.0,5.33,1.0,4.0,6,8.0,3.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,1,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,1,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,1,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
23.0,5,3676.11,34.0,24.79,301.85,1.0,65.0,12.18,1.0,31.0,16,11.0,14.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
6.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,4,6.0,3.0,False
2.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,0,5.0,1.0,False
2.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,0,5.0,1.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
5.0,0,113.74,7.0,7.11,28.43,1.0,11.0,4.0,1.0,4.0,3,4.0,2.0,False
6.0,2,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,2,6.0,3.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,60.0,5.0,9.6,24.0,3.0,8.0,2.5,2.0,3.0,0,5.0,3.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
3.0,0,322.65,11.0,8.96,53.77,5.0,15.0,6.0,3.0,4.0,1,9.0,3.0,False
3.0,0,344.16,12.0,9.56,57.36,5.0,16.0,6.0,3.0,4.0,1,9.0,3.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,189.0,7.0,3.86,27.0,3.0,9.0,7.0,2.0,2.0,0,7.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
13.0,1,373.0,15.0,16.19,77.71,5.0,21.0,4.8,3.0,6.0,10,8.0,5.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,189.0,7.0,3.86,27.0,3.0,9.0,7.0,2.0,2.0,0,7.0,1.0,False
3.0,0,239.86,9.0,11.85,53.3,5.0,14.0,4.5,3.0,5.0,1,9.0,5.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
13.0,4,574.31,14.0,11.72,82.04,3.0,21.0,7.0,2.0,7.0,7,10.0,5.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
3.0,0,46.53,5.0,11.63,23.26,1.0,9.0,2.0,1.0,4.0,1,3.0,3.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,72.0,6.0,8.0,24.0,1.0,8.0,3.0,1.0,2.0,0,6.0,2.0,False
3.0,0,177.52,13.0,11.09,44.38,1.0,14.0,4.0,1.0,1.0,0,8.0,1.0,False
28.0,4,8648.24,64.0,45.74,628.96,5.0,119.0,13.75,3.0,55.0,22,13.0,26.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
2.0,0,36.19,5.0,9.05,18.09,1.0,7.0,2.0,1.0,2.0,0,4.0,2.0,False
7.0,0,199.32,11.0,14.17,53.15,1.0,16.0,3.75,1.0,5.0,4,6.0,4.0,False
9.0,0,392.07,12.0,8.82,58.81,3.0,17.0,6.67,2.0,5.0,7,8.0,3.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,0,4.0,2.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
27.0,3,4246.13,42.0,19.65,288.85,9.0,63.0,14.7,5.0,21.0,19,14.0,10.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
35.0,1,13473.84,67.0,29.51,630.55,11.0,125.0,21.37,6.0,58.0,32,14.0,19.0,False
8.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,3,3.0,4.0,False
10.0,0,139.48,7.0,8.72,34.87,3.0,11.0,4.0,2.0,4.0,5,6.0,3.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
5.0,0,306.0,10.0,15.11,68.0,3.0,17.0,4.5,2.0,7.0,3,9.0,7.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,44.92,5.0,11.23,22.46,1.0,8.0,2.0,1.0,3.0,0,4.0,3.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
16.0,1,406.12,12.0,14.28,76.15,3.0,20.0,5.33,2.0,8.0,8,8.0,6.0,False
18.0,1,1679.37,27.0,24.67,203.56,1.0,45.0,8.25,1.0,18.0,12,11.0,12.0,False
7.0,0,134.42,9.0,25.73,58.81,1.0,17.0,2.29,1.0,8.0,5,4.0,7.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
10.0,0,331.25,16.0,18.78,78.87,3.0,22.0,4.2,2.0,6.0,8,7.0,5.0,False
5.0,1,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
13.0,0,544.7,15.0,13.3,85.11,5.0,23.0,6.4,3.0,8.0,10,8.0,5.0,False
27.0,0,6738.55,36.0,13.43,300.83,11.0,64.0,22.4,6.0,28.0,19,16.0,10.0,False
43.0,3,5688.55,71.0,61.35,590.73,7.0,111.0,9.63,4.0,40.0,25,13.0,27.0,False
9.0,0,355.35,13.0,16.32,76.15,1.0,20.0,4.67,1.0,7.0,6,8.0,6.0,False
23.0,0,1857.56,41.0,59.23,331.71,1.0,69.0,5.6,1.0,28.0,13,8.0,20.0,False
25.0,1,2619.98,39.0,32.87,293.44,7.0,64.0,8.93,4.0,25.0,21,10.0,14.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
4.0,0,67.38,7.0,7.49,22.46,1.0,8.0,3.0,1.0,1.0,2,6.0,1.0,False
11.0,0,500.0,15.0,20.0,100.0,1.0,25.0,5.0,1.0,10.0,7,8.0,8.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
74.0,7,14691.13,104.0,41.61,781.88,11.0,155.0,18.79,6.0,51.0,54,14.0,19.0,False
44.0,3,6195.35,59.0,38.83,490.47,7.0,99.0,12.63,4.0,40.0,38,12.0,19.0,False
20.0,0,1619.04,37.0,52.46,291.43,1.0,62.0,5.56,1.0,25.0,12,8.0,18.0,False
13.0,0,234.41,11.0,26.05,78.14,1.0,20.0,3.0,1.0,9.0,9,6.0,9.0,False
5.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
19.0,3,773.56,13.0,9.55,85.95,3.0,22.0,9.0,2.0,9.0,8,10.0,5.0,False
9.0,0,108.97,6.0,11.16,34.87,1.0,11.0,3.12,1.0,5.0,4,5.0,4.0,False
19.0,3,910.8,14.0,9.29,92.0,3.0,23.0,9.9,2.0,9.0,8,11.0,5.0,False
46.0,3,5529.0,59.0,42.54,485.0,7.0,97.0,11.4,4.0,38.0,38,12.0,20.0,False
68.0,10,24862.57,120.0,42.66,1029.93,17.0,191.0,24.14,9.0,71.0,49,17.0,25.0,False
20.0,0,1619.04,37.0,52.46,291.43,1.0,62.0,5.56,1.0,25.0,12,8.0,18.0,False
14.0,0,234.41,11.0,26.05,78.14,1.0,20.0,3.0,1.0,9.0,9,6.0,9.0,False
5.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
22.0,0,1857.56,41.0,59.23,331.71,1.0,69.0,5.6,1.0,28.0,13,8.0,20.0,False
16.0,0,264.0,12.0,29.33,88.0,1.0,22.0,3.0,1.0,10.0,10,6.0,10.0,False
5.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
41.0,4,5189.4,54.0,38.49,446.93,5.0,92.0,11.61,3.0,38.0,34,11.0,18.0,False
14.0,0,519.55,15.0,21.74,106.27,1.0,26.0,4.89,1.0,11.0,8,8.0,9.0,False
10.0,0,194.18,9.0,21.58,64.73,1.0,17.0,3.0,1.0,8.0,6,6.0,8.0,False
44.0,3,6060.0,61.0,42.08,505.0,7.0,101.0,12.0,4.0,40.0,38,12.0,20.0,False
34.0,9,2705.67,36.0,22.36,245.97,3.0,56.0,11.0,2.0,20.0,17,11.0,10.0,False
7.0,1,227.03,10.0,11.86,51.89,1.0,15.0,4.38,1.0,5.0,4,7.0,4.0,False
5.0,0,134.92,8.0,14.99,44.97,1.0,13.0,3.0,1.0,5.0,3,6.0,5.0,False
7.0,1,227.03,10.0,11.86,51.89,1.0,15.0,4.38,1.0,5.0,4,7.0,4.0,False
20.0,0,1619.04,37.0,52.46,291.43,1.0,62.0,5.56,1.0,25.0,12,8.0,18.0,False
9.0,1,234.41,11.0,26.05,78.14,1.0,20.0,3.0,1.0,9.0,4,6.0,9.0,False
5.0,0,39.3,4.0,9.83,19.65,1.0,7.0,2.0,1.0,3.0,3,4.0,3.0,False
74.0,6,19447.82,100.0,55.28,1036.85,17.0,177.0,18.76,9.0,77.0,58,19.0,39.0,False
25.0,2,2280.63,28.0,22.43,226.18,5.0,50.0,10.08,3.0,22.0,17,11.0,12.0,False
82.0,8,28182.18,125.0,60.25,1303.05,13.0,218.0,21.63,7.0,93.0,62,20.0,43.0,False
